train_loss,train_acc,val_loss,val_acc
0.7614814639091492,0.5,0.7234758734703064,0.5
0.7017490267753601,0.5,0.6770930886268616,0.5
0.6760200262069702,0.5,0.6591594219207764,0.5
0.6655653119087219,0.6731707453727722,0.6529577374458313,0.7068965435028076
0.6607486605644226,0.6097561120986938,0.6502857804298401,0.568965494632721
0.6571800708770752,0.504878044128418,0.6476378440856934,0.517241358757019
0.653003990650177,0.5390244126319885,0.6434016227722168,0.568965494632721
0.6476649641990662,0.5609756112098694,0.6371428966522217,0.6724137663841248
0.6410641670227051,0.5878048539161682,0.628562331199646,0.6724137663841248
0.6334378719329834,0.6073170900344849,0.6176472306251526,0.6896551847457886
0.6254457235336304,0.6121951341629028,0.6049379110336304,0.7241379022598267
0.617808997631073,0.6243902444839478,0.5913065671920776,0.7413793206214905
0.6107697486877441,0.6463414430618286,0.5773247480392456,0.7931034564971924
0.6035053730010986,0.6658536791801453,0.5632137060165405,0.8103448152542114
0.5949625372886658,0.6731707453727722,0.5491092801094055,0.8103448152542114
0.5846378803253174,0.6780487895011902,0.5354925990104675,0.8103448152542114
0.5732320547103882,0.6853658556938171,0.5232687592506409,0.8275862336158752
0.5621575117111206,0.6878048777580261,0.5126320123672485,0.8275862336158752
0.5516623854637146,0.704878032207489,0.5027170181274414,0.8275862336158752
0.5413841605186462,0.7195122241973877,0.491952508687973,0.8448275923728943
0.5308986306190491,0.7585365772247314,0.4791525900363922,0.8448275923728943
0.5203346610069275,0.7585365772247314,0.46382367610931396,0.7931034564971924
0.5106623768806458,0.7536585330963135,0.4472074806690216,0.7931034564971924
0.5031001567840576,0.7536585330963135,0.4319806396961212,0.7758620977401733
0.49779465794563293,0.7536585330963135,0.4208548367023468,0.7758620977401733
0.4938560426235199,0.7634146213531494,0.4157828986644745,0.8275862336158752
0.4911883771419525,0.7585365772247314,0.4169383645057678,0.7931034564971924
0.48990461230278015,0.7585365772247314,0.4227214753627777,0.7931034564971924
0.48883748054504395,0.7560975551605225,0.42845067381858826,0.7931034564971924
