n_hidden,n_layers,dropout,lr,bottleneck,train loss,train accuracy,val loss,val accuracy
16,1,0.0,0.01,True,0.50051349401474,0.7442576885223389,0.5050522685050964,0.7334165573120117
16,1,0.0,0.01,False,0.5503877401351929,0.7172396183013916,0.5517547726631165,0.7089871764183044
16,1,0.0,0.1,True,6.455937385559082,0.5,6.489811420440674,0.5
16,1,0.0,0.1,False,6.845200061798096,0.5,6.884517669677734,0.5
16,1,0.0,0.001,True,0.6636911630630493,0.5007129907608032,0.6659699082374573,0.5010699033737183
16,1,0.0,0.001,False,0.6671058535575867,0.500636637210846,0.6690354943275452,0.5010699033737183
16,1,0.0,0.0001,True,0.6798234581947327,0.5008912682533264,0.6809786558151245,0.5005349516868591
16,1,0.0,0.0001,False,0.677847146987915,0.5000254511833191,0.6791146993637085,0.5171183943748474
16,1,0.3,0.01,True,0.553202211856842,0.7119938731193542,0.5576176047325134,0.7059558033943176
16,1,0.3,0.01,False,0.48641863465309143,0.7526355981826782,0.49238041043281555,0.7450071573257446
16,1,0.3,0.1,True,0.9343525171279907,0.5071301460266113,0.9394029974937439,0.5058844685554504
16,1,0.3,0.1,False,11.97325611114502,0.5,11.983426094055176,0.5
16,1,0.3,0.001,True,0.6689047813415527,0.5023682117462158,0.6707339882850647,0.5024964213371277
16,1,0.3,0.001,False,0.6778240203857422,0.500076413154602,0.6797788143157959,0.5
16,1,0.3,0.0001,True,0.6788386702537537,0.5296409726142883,0.6798474788665771,0.5317403674125671
16,1,0.3,0.0001,False,0.6864314079284668,0.5000509023666382,0.687238335609436,0.500178337097168
16,1,0.5,0.01,True,0.5320406556129456,0.7147186398506165,0.5400527119636536,0.7064907550811768
16,1,0.5,0.01,False,0.6022800803184509,0.7015024423599243,0.6001518964767456,0.7013195157051086
16,1,0.5,0.1,True,4.761077880859375,0.5013241767883301,4.831971168518066,0.5014265179634094
16,1,0.5,0.1,False,8.693426132202148,0.5006111264228821,8.717880249023438,0.5005349516868591
16,1,0.5,0.001,True,0.6775866746902466,0.5014005899429321,0.6792401671409607,0.5005349516868591
16,1,0.5,0.001,False,0.6759456992149353,0.504303514957428,0.6777043342590332,0.5032097101211548
16,1,0.5,0.0001,True,0.6849883198738098,0.5000254511833191,0.6859403252601624,0.4998216927051544
16,1,0.5,0.0001,False,0.6867230534553528,0.503717839717865,0.686871349811554,0.5041012763977051
16,1,0.8,0.01,True,0.5489237904548645,0.7166284918785095,0.5561408996582031,0.7052425146102905
16,1,0.8,0.01,False,0.5941564440727234,0.673771321773529,0.5997063517570496,0.6706490516662598
16,1,0.8,0.1,True,2.5018680095672607,0.520677387714386,2.510755777359009,0.5240727663040161
16,1,0.8,0.1,False,4.373735427856445,0.5020371675491333,4.352054119110107,0.5023181438446045
16,1,0.8,0.001,True,0.6758427023887634,0.5046345591545105,0.6775041222572327,0.5049928426742554
16,1,0.8,0.001,False,0.6807994246482849,0.5073847770690918,0.6821961998939514,0.5060627460479736
16,1,0.8,0.0001,True,0.6896497011184692,0.5127832889556885,0.689960241317749,0.5115906000137329
16,1,0.8,0.0001,False,0.6770226359367371,0.5034886598587036,0.6789886951446533,0.5046362280845642
16,2,0.0,0.01,True,0.55633544921875,0.7065953612327576,0.5583801865577698,0.7007845640182495
16,2,0.0,0.01,False,0.5558910965919495,0.7041761875152588,0.5569499135017395,0.7002496719360352
16,2,0.0,0.1,True,3.928420305252075,0.5,3.9503421783447266,0.5
16,2,0.0,0.1,False,0.8977920413017273,0.5,0.9035905599594116,0.5
16,2,0.0,0.001,True,0.6648498177528381,0.5062897801399231,0.6668131947517395,0.5055277943611145
16,2,0.0,0.001,False,0.6608032584190369,0.5106951594352722,0.6634229421615601,0.511233925819397
